wave,parish,state,project,name,include,field_status,contrac_status,total_mi,mi_remain_plan,mi_remain_contrac_adj,passings,passings_remain_plan,passings_remain_contrac_adj,bead,bead_remain_plan,bead_remain_contrac_adj,reason_codes,contrac_adjustment_note 
Wave 1 (Tom/Ben),Rapides Parish,LA,CDA-27345,Rapides Parish-NONE-CDA-27345-Stat Area - 2026 - CDA-27345,YES,not_started,(no ROQ job),61.11,61.11,61.11,3932.0,3932.0,3932.0,247.0,247.0,247.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Rapides Parish,LA,CDA-27346,Rapides Parish-NONE-CDA-27346-Stat Area - 2026 - CDA-27346,YES,not_started,(no ROQ job),151.01,151.01,151.01,16061.0,16061.0,16061.0,283.0,283.0,283.0,"wave1_pinned_authority, wave1_ic_remain_from_now, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Rapides Parish,LA,CDA-27348,Rapides Parish-NONE-CDA-27348-Stat Area - 2026 - CDA-27348,YES,not_started,(no ROQ job),105.6,105.6,105.6,2914.0,2914.0,2914.0,1228.0,1228.0,1228.0,"wave1_pinned_authority, wave1_ic_remain_from_now, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Rapides Parish,LA,CDA-27353,Rapides Parish-NONE-CDA-27353-Stat Area - 2026 - CDA-27353,YES,not_started,(no ROQ job),0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Rapides Parish,LA,CDA-27354,Rapides Parish-NONE-CDA-27354-Stat Area - 2026 - CDA-27354,YES,not_started,(no ROQ job),0.0,0.0,0.0,45.0,45.0,45.0,17.0,17.0,17.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Rapides Parish,LA,DA-10935,Rapides Parish-NONE-DA-10935-APPROVEDDESIGNAREAS - Rapides North RDOF,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_pinned_authority, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Rapides Parish,LA,DA-6751,Rapides Parish-NONE-DA-6751-APPROVEDDESIGNAREAS - Mcnary/Forest HIll/Glenmora,YES,not_started,(no ROQ job),1.62,1.62,1.62,244.0,244.0,244.0,47.0,47.0,47.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Rapides Parish,LA,DA-6753,Rapides Parish-NONE-DA-6753-APPROVEDDESIGNAREAS - Mcnary North,YES,not_started,(no ROQ job),0.0,0.0,0.0,12.0,12.0,12.0,1.0,1.0,1.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Red River Parish,LA,CA-8471,Red River Parish-NONE-CA-8471-Construction Area - West Red River,YES,complete,Complete,65.27,13.45,2.13,388.0,49.0,0.0,27.0,3.4,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Red River Parish,LA,CA-8490,Red River Parish-NONE-CA-8490-Construction Area - Martin Preterm 2,YES,complete,Complete,44.63,0.0,1.07,544.0,3.0,0.0,23.0,0.1,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Red River Parish,LA,CA-8491,Red River Parish-NONE-CA-8491-Construction Area - Fairview Alpha Preterm 1,YES,complete,Complete,17.26,1.36,0.92,272.0,40.0,0.0,0.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Red River Parish,LA,CA-8497,Red River Parish-NONE-CA-8497-Construction Area - Fairview Alpha Preterm 2,YES,complete,Complete,24.85,24.33,24.85,357.0,357.0,0.0,132.0,132.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Red River Parish,LA,CA-8498,Red River Parish-NONE-CA-8498-Construction Area - Martin Preterm 1,YES,in_construction,In Construction,44.95,0.0,2.37,424.0,0.0,22.3,3.0,0.0,0.2,wave1_pinned_authority,"Contrac In Construction, 94.7% complete -> prorated"
Wave 1 (Tom/Ben),Red River Parish,LA,CA-8499,Red River Parish-NONE-CA-8499-Construction Area - Cross Roads Service Area,YES,in_construction,In Construction,60.78,60.78,1.73,682.0,682.0,19.4,71.0,71.0,2.0,wave1_pinned_authority,"Contrac In Construction, 97.2% complete -> prorated"
Wave 1 (Tom/Ben),Red River Parish,LA,DA-6825,Red River Parish-NONE-DA-6825-APPROVEDDESIGNAREAS - Red River Central,YES,not_started,(no ROQ job),0.0,0.0,0.0,12.0,12.0,12.0,5.0,5.0,5.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Red River Parish,LA,DA-6833,Red River Parish-NONE-DA-6833-APPROVEDDESIGNAREAS - West Red River,YES,not_started,(no ROQ job),0.0,0.0,0.0,12.0,12.0,12.0,4.0,4.0,4.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Red River Parish,LA,DA-8504,Red River Parish-NONE-DA-8504-APPROVEDDESIGNAREAS - Red River Northeast,YES,not_started,(no ROQ job),0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Red River Parish,LA,DA-8505,Red River Parish-NONE-DA-8505-APPROVEDDESIGNAREAS - Methvin,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Red River Parish,LA,DA-8506,Red River Parish-NONE-DA-8506-APPROVEDDESIGNAREAS - Martin East,YES,not_started,(no ROQ job),0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Red River Parish,LA,DA-8508,Red River Parish-NONE-DA-8508-APPROVEDDESIGNAREAS - Halfway,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_pinned_authority, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Red River Parish,LA,DA-8509,Red River Parish-NONE-DA-8509-APPROVEDDESIGNAREAS - Red River Central East,YES,not_started,(no ROQ job),0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Red River Parish,LA,DA-8510,Red River Parish-NONE-DA-8510-APPROVEDDESIGNAREAS - Martin West,YES,not_started,(no ROQ job),5.15,5.15,5.15,70.0,70.0,70.0,0.0,0.0,0.0,"wave1_pinned_authority, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Red River Parish,LA,DA-8511,Red River Parish-NONE-DA-8511-APPROVEDDESIGNAREAS - Mount Zion East,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Sabine Parish,LA,CA-5285,Sabine Parish-NONE-CA-5285-Construction Area - Florien Service Area,YES,complete,Complete,136.01,2.03,14.07,2182.0,23.0,0.0,141.0,1.5,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Sabine Parish,LA,CA-5286,Sabine Parish-NONE-CA-5286-Construction Area - Hornbeck Expansion,YES,complete,Complete,22.51,0.0,0.0,325.0,0.0,0.0,55.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Sabine Parish,LA,CA-5288,Sabine Parish-NONE-CA-5288-Construction Area - Toro Service Area,YES,complete,Complete,93.31,0.34,5.37,2769.0,81.0,0.0,194.0,5.7,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Sabine Parish,LA,CA-6092,Sabine Parish-NONE-CA-6092-Construction Area - Many Construction Area,YES,complete,Complete,141.38,7.27,2.71,3622.0,345.0,0.0,266.0,25.3,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Sabine Parish,LA,CA-6492,Sabine Parish-NONE-CA-6492-Construction Area - Florien Expansion Construction Area,YES,complete,Complete,51.71,51.71,38.67,1724.0,1724.0,0.0,960.0,960.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Sabine Parish,LA,CA-6892,Sabine Parish-NONE-CA-6892-Construction Area - Zwolle Construction Area,YES,in_construction,In Construction,209.85,42.27,32.94,5800.0,1745.0,910.3,683.0,205.5,107.2,wave1_pinned_authority,"Contrac In Construction, 84.3% complete -> prorated"
Wave 1 (Tom/Ben),Sabine Parish,LA,CA-7579,Sabine Parish-NONE-CA-7579-Construction Area - Robeline Remaining - Sabine,YES,complete,Complete,10.93,0.0,0.0,105.0,0.0,0.0,4.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Sabine Parish,LA,CA-9384,Sabine Parish-NONE-CA-9384-Construction Area - Toledo Bend,YES,in_construction,(no ROQ job),5.28,3.54,3.54,74.0,74.0,74.0,2.0,2.0,2.0,"wave1_pinned_authority, operator_restored_williams_v825",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Sabine Parish,LA,CDA-29049,Sabine Parish-NONE-CDA-29049-Stat Area - 2027 - CDA-29049,YES,not_started,(no ROQ job),0.0,0.0,0.0,24.0,24.0,24.0,3.0,3.0,3.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Sabine Parish,LA,DA-4901,Sabine Parish-NONE-DA-4901-APPROVEDDESIGNAREAS - Florien to Hornbeck,YES,complete,(no ROQ job),0.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,"wave1_pinned_authority, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Sabine Parish,LA,DA-4902,Sabine Parish-NONE-DA-4902-APPROVEDDESIGNAREAS - Sabine West 1,YES,complete,(no ROQ job),0.37,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,"wave1_pinned_authority, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Sabine Parish,LA,DA-5298,Sabine Parish-NONE-DA-5298-APPROVEDDESIGNAREAS - Sabine West 2,YES,complete,(no ROQ job),0.03,0.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,"wave1_pinned_authority, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Simpson County,MS,CDA-32556,Simpson County-NONE-CDA-32556-Stat Area - 2027 - CDA-32556,YES,not_started,(no ROQ job),1.29,1.29,1.29,13.0,13.0,13.0,0.0,0.0,0.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Simpson County,MS,CDA-32558,Simpson County-NONE-CDA-32558-Stat Area - 2027 - CDA-32558,YES,not_started,(no ROQ job),0.18,0.18,0.18,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Simpson County,MS,CDA-32559,Simpson County-NONE-CDA-32559-Stat Area - 2027 - CDA-32559,YES,not_started,(no ROQ job),0.15,0.15,0.15,3.0,3.0,3.0,1.0,1.0,1.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),St. Helena Parish,LA,CA-8487,St. Helena Parish-NONE-CA-8487-Construction Area - St Helena West,YES,in_construction,In Construction,49.27,12.77,1.44,462.0,142.0,18.8,85.0,26.1,3.5,wave1_pinned_authority,"Contrac In Construction, 95.9% complete -> prorated"
Wave 1 (Tom/Ben),St. Helena Parish,LA,CA-8488,St. Helena Parish-NONE-CA-8488-Construction Area - St Helena Northeast,YES,complete,Complete,65.21,0.0,3.33,849.0,0.0,0.0,0.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),St. Helena Parish,LA,DA-6831,St. Helena Parish-NONE-DA-6831-APPROVEDDESIGNAREAS - St. Helena West,YES,not_started,(no ROQ job),0.0,0.0,0.0,89.0,89.0,89.0,2.0,2.0,2.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),St. Helena Parish,LA,DA-7298,St. Helena Parish-NONE-DA-7298-APPROVEDDESIGNAREAS - St. Helena Northeast,YES,not_started,(no ROQ job),0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),St. Landry Parish,LA,CA-8507,St. Landry Parish-NONE-CA-8507-Construction Area - St Landry Remaining,YES,in_construction,In Construction,69.28,69.28,12.07,970.0,970.0,256.0,1.0,1.0,0.3,wave1_pinned_authority,"Contrac In Construction, 73.6% complete -> prorated"
Wave 1 (Tom/Ben),St. Landry Parish,LA,CA-8913,St. Landry Parish-NONE-CA-8913-Construction Area - Cottonport to Bunkie Transport South,YES,complete,Complete,7.6,6.91,1.11,61.0,61.0,0.0,12.0,12.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),St. Landry Parish,LA,CA-8920,St. Landry Parish-NONE-CA-8920-Construction Area - St Landry State Rds,YES,in_construction,In Construction,65.41,65.41,21.7,475.0,475.0,79.1,0.0,0.0,0.0,wave1_pinned_authority,"Contrac In Construction, 83.3% complete -> prorated"
Wave 1 (Tom/Ben),St. Landry Parish,LA,CDA-28964,St. Landry Parish-NONE-CDA-28964-Stat Area - 2026 - CDA-28964,YES,not_started,(no ROQ job),0.0,0.0,0.0,69.0,69.0,69.0,0.0,0.0,0.0,"wave1_pinned_authority, wave1_bucket_b_pack_2027, wave1_2027_spread, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),St. Landry Parish,LA,DA-6738,St. Landry Parish-NONE-DA-6738-APPROVEDDESIGNAREAS - St. Landry Funded,YES,not_started,(no ROQ job),0.0,0.0,0.0,49.0,49.0,49.0,1.0,1.0,1.0,"wave1_pinned_authority, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),St. Martin Parish,LA,CDA-27394,St. Martin Parish-NONE-CDA-27394-Stat Area - 2027 - CDA-27394,YES,not_started,(no ROQ job),124.87,124.87,124.87,6260.0,6260.0,6260.0,417.0,417.0,417.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Tensas Parish,LA,CA-8948,Tensas Parish-NONE-CA-8948-Construction Area - Tensas,YES,in_construction,Loaded,124.12,124.12,124.12,1563.0,1563.0,1563.0,430.0,430.0,430.0,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Tensas Parish,LA,CA-8963,Tensas Parish-NONE-CA-8963-Construction Area - Tensas Connector,YES,in_construction,Loaded,5.59,5.59,5.59,138.0,138.0,138.0,6.0,6.0,6.0,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Tensas Parish,LA,CDA-27400,Tensas Parish-NONE-CDA-27400-Stat Area - 2027 - CDA-27400,YES,not_started,(no ROQ job),0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"wave1_retimed_pass1, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Tensas Parish,LA,DA-6842,Tensas Parish-NONE-DA-6842-APPROVEDDESIGNAREAS - Tensas,YES,not_started,(no ROQ job),0.0,0.0,0.0,9.0,9.0,9.0,6.0,6.0,6.0,"wave1_pinned_authority, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vermilion Parish,LA,CDA-26957,Vermilion Parish-NONE-CDA-26957-Stat Area - 2027 - CDA-26957,YES,not_started,(no ROQ job),222.02,222.02,222.02,2381.0,2381.0,2381.0,931.0,931.0,931.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vermilion Parish,LA,DA-10516,Vermilion Parish-NONE-DA-10516-APPROVEDDESIGNAREAS - Vermillion Parish,YES,not_started,(no ROQ job),7.11,7.11,7.11,757.0,757.0,757.0,0.0,0.0,0.0,"wave1_retimed_pass1, wave1_mk48_resize, parent_resized_after_child, wave1_habit_resize, wave1_2026_q4_retime, parent_polygon_volume_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vermilion Parish,LA,DA-10976,Vermilion Parish-NONE-DA-10976-APPROVEDDESIGNAREAS - Vermilion-1,YES,,(no ROQ job),0.0,0.0,0.0,96.0,96.0,96.0,16.0,16.0,16.0,"newborn_hi_only, newborn_status_strong, exhausted_parent_gis_review",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-1,Vernon Parish-NONE-CA-1-Construction Area - Vernon Erate - Phase 1,YES,complete,(no ROQ job),102.55,0.67,0.67,909.0,7.0,7.0,134.0,1.0,1.0,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-100,Vernon Parish-NONE-CA-100-Construction Area - Vernon Erate - Phase 3.4,YES,complete,(no ROQ job),108.28,1.04,1.04,1098.0,2.0,2.0,96.0,0.2,0.2,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-1272,"Vernon Parish-NONE-CA-1272-Construction Area - Evans, LA",YES,complete,Complete,65.9,0.0,33.11,300.0,0.0,0.0,4.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-1273,"Vernon Parish-NONE-CA-1273-Construction Area - Hornbeck, LA",YES,complete,Complete,40.31,0.34,0.0,877.0,3.0,0.0,75.0,0.3,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-1274,"Vernon Parish-NONE-CA-1274-Construction Area - Leesville, LA",YES,complete,Complete,88.61,4.74,2.49,1776.0,115.0,0.0,222.0,14.4,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-1275,"Vernon Parish-NONE-CA-1275-Construction Area - Moriah Rd. Vernon Parish, LA",YES,complete,Complete,31.76,4.83,3.94,236.0,7.0,0.0,22.0,0.7,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-1276,"Vernon Parish-NONE-CA-1276-Construction Area - Pitkin, LA",YES,complete,(no ROQ job),1.94,0.39,0.39,3.0,3.0,3.0,0.0,0.0,0.0,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-1277,"Vernon Parish-NONE-CA-1277-Construction Area - Rosepine, LA",YES,complete,Complete,83.37,4.24,3.1,1487.0,2.0,0.0,370.0,0.5,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-1278,"Vernon Parish-NONE-CA-1278-Construction Area - Simpson, LA",YES,complete,Complete,73.98,0.0,2.52,488.0,0.0,0.0,19.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-19,Vernon Parish-NONE-CA-19-Construction Area - Vernon Erate - Phase 3.3,YES,complete,(no ROQ job),40.3,1.78,1.78,78.0,0.0,0.0,20.0,0.0,0.0,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-29,Vernon Parish-NONE-CA-29-Construction Area - Vernon Erate - Phase 3.1 Leesville,YES,complete,(no ROQ job),35.91,0.74,0.74,614.0,7.0,7.0,44.0,0.5,0.5,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-40,Vernon Parish-NONE-CA-40-Construction Area - Vernon Gumbo - Hornbeck,YES,complete,(no ROQ job),18.49,0.0,0.0,458.0,0.0,0.0,71.0,0.0,0.0,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-64,Vernon Parish-NONE-CA-64-Construction Area - Vernon Erate - Phase 2a,YES,complete,(no ROQ job),28.5,1.42,1.42,188.0,2.0,2.0,66.0,0.7,0.7,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-73,Vernon Parish-NONE-CA-73-Construction Area - Vernon Erate - Phase 2b,YES,complete,(no ROQ job),60.21,1.87,1.87,220.0,2.0,2.0,4.0,0.0,0.0,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-8495,Vernon Parish-NONE-CA-8495-Construction Area - Merryville Priority 1 - Vernon,YES,complete,Complete,3.93,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,wave1_pinned_authority,Contrac Complete -> 0 remaining (display-only; pending formal close-out)
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-85,Vernon Parish-NONE-CA-85-Construction Area - Vernon Erate - Phase 3.2,YES,complete,(no ROQ job),25.51,0.0,0.0,457.0,1.0,1.0,34.0,0.1,0.1,wave1_pinned_authority,No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-9364,Vernon Parish-NONE-CA-9364-Construction Area - NLSVL Addition,YES,not_started,(no ROQ job),0.0,0.0,0.0,29.0,29.0,29.0,0.0,0.0,0.0,"wave1_pinned_authority, wave1_bucket_b_pack_2027, wave1_2027_spread",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CA-9385,Vernon Parish-NONE-CA-9385-Construction Area - Toledo Bend - Vernon,YES,in_construction,(no ROQ job),5.06,2.92,2.92,32.0,32.0,32.0,2.0,2.0,2.0,"wave1_pinned_authority, wave1_ic_remain_from_now",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CDA-26547,Vernon Parish-NONE-CDA-26547-Stat Area - 2027 - CDA-26547,YES,not_started,(no ROQ job),6.48,6.48,6.48,133.0,133.0,133.0,28.0,28.0,28.0,"wave1_retimed_pass1, wave1_habit_resize, wave1_2026_q4_retime",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
Wave 1 (Tom/Ben),Vernon Parish,LA,CDA-26549,Vernon Parish-NONE-CDA-26549-Stat Area - 2027 - CDA-26549,YES,not_started,(no ROQ job),52.17,52.17,52.17,2991.0,2991.0,2991.0,327.0,327.0,327.0,"wave1_pinned_authority, wave1_ic_remain_from_now, parent_never_active",No Contrac ROQ job (parent/off-grid row) -> plan unchanged
